Match_Type,Eroski_ID,Eroski_Denomination,Makro_ID,Makro_Denomination,Similarity_Distance,Error_Type
,21184759,"Salchichón ibérico extra MONTARAZ, bandeja 40 g",193469,IBERJABUG salchichón ibérico cular,1.099780797958374,False Positive
,17517012,"Gallo fresco EROSKI, bandeja aprox. 350 g",214948,Filete merluza con piel elaborado +900 g FAO87,1.099958896636963,False Positive
,22289037,"Zanahoria, al peso, compra mínima 540 g",33833,Zanahoria morada caja 5kg aproximado,1.1006004810333252,False Positive
,26154070,"Plantequilla untable sin sal TULIPAN, pastilla 250 g",148392,MANTEQUILLA ARIAS pura sin sal 8 g contiene 300 unidades,1.100752353668213,False Positive
,2675544,"Paleta cebo campo 50% raza ibérica EROSKI,al corte compra mínima 100 g",163783,La Barrica paleta cebo 50% raza ibérica loncheada bandeja 500g,1.102135181427002,False Positive
,23515422,"Impulsor en polvo CARMENCITA, 4 sobres, caja 60 g",48167,MOLINO Spadoni levadura seca 500 g,1.1044502258300781,False Positive
,19743681,"Carne de membrillo con nueces EROSKI SELEQTIA, tarrina 200 g",217495,METRO Chef aceituna negra sin hueso picantona lata 1850 gne (4000 g),1.104601502418518,False Positive
,21176466,"Almeja extra, bolsa 500 g",207721,"OSTRA de Bouzigues, número 2, 24 piezas de cria, origen Francia (2600 g aprox.)",1.1046924591064453,False Positive
,26167270,"Barritas protein caramelo NAKD, pack 3x45 g",136926,Pastoret yogur natural 0% materia grasa tarrina 500 g,1.1053580045700073,False Positive
,9785981,"Filete de lirio, bandeja aprox. 400 g",444691,Lirio 50-100g Atlántico Este Central 34,1.106600046157837,False Positive
,4415683,"Vino Tinto Crianza R. del Duero QUINTA DE TARSUS, botella 75 cl",202116,Pepino deshidratada tarro 40g,1.1077516078948975,False Positive
,25602194,"Crepes refrigerados CREAPAN, bandeja 405 g",219046,Buitoni oblea argentina 350 g,1.1083239316940308,False Positive
,4212585,"Crema de cacahuete suave CAPITAN MANI, frasco 340 g",142611,Prisca salsa cebolla caramelizada en reducción de balsámico y oporto tarro 900g,1.111564040184021,False Positive
,23078868,"Chorizo oreado EROSKI, al peso, compra mínima 250 g",64960,Albóndigas mixtas 500 g contiene 20 unidades de 25 g precio Kg,1.1117864847183228,False Positive
,25232745,"Agua de coco virgen con su carne GENUINE COCONUT, 1 ud, 750 g",183032,Limón verde deshidratado tarro 100 g,1.1119978427886963,False Positive
,1862903,"Gallo, bandeja aprox. 250 g",88336,"Gallo extractivo 0,7-1kg FAO 27 Atlántico Noreste",1.1121020317077637,False Positive
,56515,"Lima, al peso, compra mínima 550 g",812643,METRO Chef limas categoría I caja 4 kg,1.1122528314590454,False Positive
,8707572,"Rodaja de atún, al peso, compra mínima 500 g",269165,"Parrocha España 30-50piezas/kg FAO 34, Atlantoco Este Central, al peso",1.1129841804504395,False Positive
,1537,"Naranja para postre, al peso, compra mínima 930 g",59276,"Naranja de campo, calibre 6/8 en caja de 9,5kg",1.114208698272705,False Positive
,18522805,"Kiwi maduro, al peso, compra mínima 500 g",215491,Tamarindo caja 500 g,1.1204602718353271,False Positive
,11978087,"Tagliatelle nero di sepia GALLO SELECCIÓN 1946, bolsa 250 g",411736,Soubry fideo chino al huevo bolsa 250g,1.1215614080429077,False Positive
,19674225,"Pincho de pechuga de pollo adobado rojo, unidad",76589,Carne adobada para pincho al vacío precio Kg,1.1224452257156372,False Positive
,26176057,"Chorizo de León ahumado extra EROSKI MAESTRO, sarta 450 g",205245,makro Chef chorizo sarta extra 280g,1.1236149072647095,False Positive
,26744342,"Choc&choc MILKA, tableta 150 g",55397,Picó turrón líquido helado 1Kg,1.1236696243286133,False Positive
,22378483,"Spaghetti bio LA MOLISANA, paquete 500 g",411645,Soubry fideo chino bolsa 250g,1.1237545013427734,False Positive
,14274229,"Morcilla de arroz Suso, 1 unid., bandeja 250 g",92189,"Vallina chorizo asturiano pieza 1,25kg",1.1245098114013672,False Positive
,12764262,"Sepia limpia descongelada EROSKI, bandeja aprox. 500 g",116113,"Sepia sucia 100-300g FAO 27 Atlántico Noroeste, al peso",1.1253461837768555,False Positive
,26727073,"Takis blue heat TAKIS, bolsa 130 g",157457,Itac Avellana tostada repelada bolsa 1kg,1.127771019935608,False Positive
,24287260,"Cuscus grano medio SAHARA, pack 5x100 g",201564,METRO Chef salsa de soja frasco 250ml,1.1308987140655518,False Positive
,26235507,"Anchoas 120/75 VANELLI, pack 3x40 g",218706,METRO Chef aceituna rellena de anchoa pack 3 50 gne contiene 8 packs (360 g),1.1327720880508423,False Positive
,26160648,"Tarta capricho de queso con arándanos SELEQTIA, 450 g",779324,D'ARTA tarta santiago ancano 700 g,1.1338810920715332,False Positive
,24795270,"Dátil con hueso EROSKI, bandeja 250 g",216022,Nuez pecana en mitades bandeja 500 g,1.1344022750854492,False Positive
,18801043,"Pechuga de pollo en aceite EROSKI, pack 2x80 g",215391,"METRO Chef callos ternera preparados bolsa 2,5kg",1.1345345973968506,False Positive
,25637745,"Gilda anchoa y boquerón LA FACTORIA DEL MAR, tarrina 5 uds",198714,aro boquerón 1Kg,1.1355104446411133,False Positive
,26798314,"Mayonesa CHOVI, frasco 420 ml + 80 ml gratis",94203,Choví salsa de yogur 820 ml,1.1359138488769531,False Positive
,1187632,"Morcilla al vacío LARRASOAÑA, pieza 500 g",91282,aro bacon loncheado 500 g contiene 2 unidades (total 1 kg),1.136082410812378,False Positive
,18428706,"Solomillo de cerdo adobado a la barbacoa EL POZO, sobre aprox. 626 g",11188,Surtido barbacoa precio Kg,1.1361804008483887,False Positive
,24442998,"Gaseosa de uva POSTOBON, botella 2 litros",194992,"makro Chef pintxo donostiarra bandeja 1,2Kg",1.1383953094482422,False Positive
,9689126,"Filetes de lirio, al peso, compra mínima 500 g",444691,Lirio 50-100g Atlántico Este Central 34,1.138502836227417,False Positive
,26147298,"Trenza de dulce de leche con pistachos SELEQTIA, 400 g",80935,METRO Chef plancha bizcocho 230g 4 unidades,1.1387348175048828,False Positive
,25942608,"Colas de langostino con ajo y perejil EROSKI, bandeja 175 g",215094,Boca -pecho cangrejo azul cocido bandeja 600 gramos FAO 37,1.1388914585113525,False Positive
,26226746,"Jamón cocido BIGA, lonchas, sobre 125 g",163819,METRO Chef jamón cocido loncheado 150 g contiene 3 unidades (total 450 g),1.1394954919815063,False Positive
,24009367,"Cake mármol TUESTA BAKERY, paquete 350 g",78418,METRO Chef cono mini 600mm contiene 66 unidades (total 409 g),1.1395976543426514,False Positive
,13916846,"Avellana del País GOIERRI, malla 500 g",211044,Prunita pistacho mon crudo contiene 800 g,1.1404763460159302,False Positive
,17778796,"Uva morada sin semilla, cubeta 500 g",62989,"Uva mix blanca, roja caja 1,5kg",1.1417756080627441,False Positive
,3956554,"Horchata EROSKI, botella 1 litro",211612,METRO Chef Bio bebida de almendra bio brick de 1 L sin azúcar añadido contiene 12 unidades,1.1426479816436768,False Positive
,16074239,"Lentejas rojas VERITAS, paquete 500 g",203730,Origens Bio quinoa roja bio 1kg,1.1431080102920532,False Positive
,23862287,"Aceite de girasol KOIPESOL, spray 150 ml",889031,Minioliva aceite oliva virgen extra tarrina 14ml contiene 100 unidades,1.1437101364135742,False Positive
,23621360,"Mousse de tomate con anchoa ZUBIA, frasco 130 g",65358,Delicass jamón de pato curado en lonchas 2x125 g,1.1456117630004883,False Positive
,24078354,"3 Especias gintonic pink TOQUE, pack 1 ud",194921,"Clemente Jacques nachos jalapeños 2,8kg",1.1458181142807007,False Positive
,14198444,"Anchoas limpias descongeladas EROSKI, bandeja 250 g",216283,ANCHOA 60-90 piezas/ kilos FAO 37,1.1469920873641968,False Positive
,24597312,"Pargo de cultivo 600-800, 1 ud",191999,Parpatana de atun rojo de tarifa de 1 kilo origen FAO37 Mediterráneo Mar Negro,1.148777961730957,False Positive
,16448151,"Chistorra ecológica ARBIZU, pieza 220 g",163790,Ortiz chorizo para barbacoa pieza 1kg,1.1509329080581665,False Positive
,26197848,"Queso de untar natural EL VENTERO, tarrina 180 g",192029,aro queso escamas curado 500 g,1.152259111404419,False Positive
,22864490,"Arroz D.O. Valencia Albufera EROSKI SELEQTIA, paquete 500 g",78193,aro arroz 5kg,1.1535621881484985,False Positive
,19577725,"Chorizo ibérico cebo campo c. tradicional MONTARAZ, sobre 100 g",65880,Joselito chorizo 700 g,1.1556594371795654,False Positive
,25870429,"Mojicón tradicional EUGOBA, bolsa 6 uds",190871,"Vega Pas mojicón 2,850 Kg 42 unidades",1.1569879055023193,False Positive
,25284746,"Muffins de chocolate EROSKI, pack 2x70 g",829439,RIOBA palmeras chocolate 1280g contiene 16 unidades,1.1575279235839844,False Positive
,21771878,"Chorizo picante, al peso, compra mínima 250 g",157900,Pincho moruno mini bandeja contiene 34 unidades de 40 g precio kg,1.1584882736206055,False Positive
,25870445,"Mojicón tradicional relleno de chocolate EUGOBA, bolsa 5 uds",129786,Casa Eceiza tejas y cigarrillos chocolate de Tolosa 350g,1.1586637496948242,False Positive
,473066,"Cornerd Beef HEREFORD, lata 340 g",226941,makro Chef salchicha Bratwurst 1 kg,1.1638044118881226,False Positive
,10954899,"Sal Plus+ COSTA, paquete 1 kg",211500,Roca sal sobre 1 g contiene 1000 unidades (total 1 kg),1.1665961742401123,False Positive
,15362601,"Croquetas de bacalao EROSKI, bandeja 300 g",220690,"METRO Chef torrezno de soria 1,7 kg bandeja",1.1678316593170166,False Positive
,23509748,"Filetes de pechuga de pavo finos EROSKI, bandeja al peso aprox. 1 kg",334347,"Muslo de pato pieza 2,4 kg contiene 6 unidades de  400g ",1.168857455253601,False Positive
,18680355,"Alas de pollo EROSKI NATUR, al peso, compra mínima 500 g",185749,Magret de pato loncheado 2udx400gr (total 800 g),1.169289231300354,False Positive
,8521759,"Espárrago verde fino, manojo 250 g",59759,makro Chef Espinaca baby tarrina 450 g,1.1697512865066528,False Positive
,19659572,"Licor THUNDER BITCH, botella 70 cl",202118,Frambuesa liofilizada tarro 45g,1.1708946228027344,False Positive
,10913101,"Pote gallego LITORAL, lata 430 g",33798,Campo Rico pimiento asado en tiras mix 1Kg,1.1710669994354248,False Positive
,26198168,"Aperitivo sabor ketchup JUMPERS, bolsa 100 g",32110,BORGES Nuez jumbo con cáscara bolsa 1kg,1.171949028968811,False Positive
,15632458,"Jengibre DUCROS, frasco 26 g",46052,"Pote azafrán molido caja 4 sobres de 0,1g contiene 5 cajas (Total 2g)",1.1720054149627686,False Positive
,20132460,"Postre de manzana y mango ANELA, pack 2x100 g",213296,LA VIEJA FÁBRICA salsa mango y cebolla tarro 770 g,1.1720943450927734,False Positive
,8384653,"Ciruela roja, al peso, compra mínima 500 g",214961,METRO Chef mango desecado bolsa 300 g ,1.1744624376296997,False Positive
,936851,"Ensalada Mediterránea BONDUELLE, frasco 310 g",291018,GVTARRA puerro troceado frasco 400gne (660 g),1.1757025718688965,False Positive
,24259087,"Filete de gallineta punto sal c/ piel EROSKI, bandeja aprox. 350 g",194992,"makro Chef pintxo donostiarra bandeja 1,2Kg",1.175882339477539,False Positive
,20132494,"Postre de manzana y melocotón ANELA, pack 2x100 g",163218,Benimar piña en rodajas en su jugo lata 490gne (825 g),1.175884485244751,False Positive
,18681379,"Pincho de pechuga de pollo EROSKI, bandeja 360 g",76595,"Pincho carne adobada bandeja 1,5kg precio Kg",1.176055669784546,False Positive
,26791228,"Queso mezcla semicurado trufa G BAQUERO, al corte, compra mínima 250 g",31235,BOFFARD queso oveja mini pieza 1 Kg,1.176245927810669,False Positive
,21586409,"Vasito de bulgur BRILLANTE, pack 2x125 g",167978,GALLO Riso risotto bolsa 2 kg,1.1768383979797363,False Positive
,1669,"Rabanito redondo EROSKI, bandeja 150 g",2966,Endivia roja bandeja contiene 3-4 piezas,1.1784398555755615,False Positive
,15322746,"Espárrago verde grueso, manojo 300 g",187283,Espagueti calabacín tarrina 250 gr,1.1785746812820435,False Positive
,18668574,"Spaghetti integral LA MOLISANA, paquete 500 g",217449,PASTIFICIO GAETARELLI caramella alla zucca 1 kg,1.1804382801055908,False Positive
,2964948,"Pimiento dulce DUCROS, caja 50 g",184327,La Dalia pimentón dulce bolsa 1kg,1.181870698928833,False Positive
,10480721,"Queso tierno LOS CAMEROS, lonchas, bandeja 200 g",28867,Lafuente queso crema camembert's tarrina 500 g,1.1842468976974487,False Positive
,17838913,"Lascas de parmigiano FERRARINI, bandeja 80 g",44462,Negrini mozzarella búfala bola bolsa 125 g,1.1847716569900513,False Positive
,26502773,"Risotto de boletus EROSKI, frasco 190 g",567736,METRO Chef arroz largo vaporizado bolsa 5kg,1.1860907077789307,False Positive
,26501866,"Maíz original Mr. Corn GREFUSA, bolsa 115 g + 15 %",156614,aro Almendra repelada frita bolsa 500g,1.1879653930664062,False Positive
,25553652,"Edamame bipack CICADOS, pack 2x130 g",289835,GVTARRA cardo frasco 400gne (660 g),1.1893196105957031,False Positive
,23896004,"Tarta de yogur y frutos del bosque EUROPASTRY, 300 g",217298,OIKOS yogur griego cubo 1L,1.1901233196258545,False Positive
,26236331,"Regaña clásica XXL FRANJUBA, bolsa 500 g",216432,Camas Pan pan hamburguesa negro 4 unidades 350 g,1.190800428390503,False Positive
,12043626,"Cebolla blanca, al peso, compra mínima 540 g",1442,Granada grano en tarro peso 250 g,1.1913708448410034,False Positive
,26337873,"Barrita flapjack sabor cacao EROSKI, 1 ud, 50 g",150251,"Flor De Burgos yogur griego natural cubo 3,5 Kg",1.1939024925231934,False Positive
,26257733,"Cake con kefir y pepitas choco BALLARÁ, 350 g",216461,Confiletas mejillón negro 66 unidades 244 g,1.196357011795044,False Positive
,25925678,"Obleas EUGOBA, bolsa 180 g",8524,Borja & Yon pastas de té surtidas 2Kg,1.1981029510498047,False Positive
,25203399,"Chorizo extra colocado a mano EROSKI MAESTRO, bandeja 100 g",177550,Sánchez Alcaraz chorizo ibérico en taquitos bandeja de 300g,1.1985403299331665,False Positive
,26201376,"Surtido de lazos bañados EL ARRIERO, caja 350 g",95287,"Codan supremas sin azúcar 1,23Kg",1.1987767219543457,False Positive
,16494528,"Chuleta de lomo EUSKO LABEL BIGA, al corte, compra mínima 500 g",8074,GOEDEGEBUUR Lomo alto vaca seleccionada precio Kg,1.2001996040344238,False Positive
,5848916,"Filete de pechuga de pavo EROSKI, bandeja al peso aprox. 550 g",185749,Magret de pato loncheado 2udx400gr (total 800 g),1.2007653713226318,False Positive
,26394536,"Bizcochada EUGOBA, paquete 350 g",167330,Codan bizcocho soletilla 250g,1.200856328010559,False Positive
,314617,"Aroma de azahar VAHINÉ, bote 200 ml",140532,Itac Pomelo verde en tiras bolsa 1 kg,1.2013945579528809,False Positive
,26673772,"Almeja blanca del Norte DANI, lata 63 g",218241,Grandes Hoteles almejones natural 63 gne contiene 5 unidades (13 g),1.2014198303222656,False Positive
,25948985,"Queso Cheddar LEISTON, lonchas, bandeja 150 g",217934,CAMPOESTRELLA queso oveja curado en dados bandeja 500 g,1.2026314735412598,False Positive
,21184767,"Surtido ibérico de cebo 50% raza ibérica MONTARAZ, bandeja 150 g",118222,Elpozo jamón en su jugo 7kg,1.203430414199829,False Positive
,18731463,"Lomo adobado bajo sal EROSKI, bandeja 300 g",154664,Panceta adobada en lonchas 1kg precio kg,1.2041352987289429,False Positive
,13831219,"Cerveza italiana Nastro Azurro PERONI, botellín 33 cl",215495,"Zumo manzana con fresa, frambuesa y plátano botela 750 ml",1.2044174671173096,False Positive
,26769620,"Salchichón a la pimienta SERRANO, al corte, compra mínima 100 g",220624,METRO Chef salchichón curado,1.2053221464157104,False Positive
,22458293,"Macarrón SERVIHOSTEL, paquete 5 kg",220516,METRO Chef linguine 5 kg,1.2062876224517822,False Positive
,25552159,"Bizcocho de manzana y nuez EROSKI, 300 g",78146,"METRO Chef vol au vent red, 75mm, 900g, contiene 24 unidades",1.2064058780670166,False Positive
,26715458,"Palmerita mixta ARRUABARRENA, bandeja 220 g",216461,Confiletas mejillón negro 66 unidades 244 g,1.2066315412521362,False Positive
,25859505,"Ajonjolí DUCROS, frasco 45 g",46051,"Pote azafrán hebra caja 4 sobres de 0,1g contiene 5 cajas (Total 2g)",1.209223747253418,False Positive
,21043971,"Queso azul Valdeon IGP TALENUS, al corte, compra mínima 250 g",202370,"Agour queso azul oveja urdiña pieza 2,5 Kg aproximados",1.2095389366149902,False Positive
,9767344,"Crema de membrillo QUIJOTE, tarrina 250 g",214458,SUD & SOL caviar berenjenaa tarrinas 500g,1.2145016193389893,False Positive
,24809816,"Pimiento DANTZA, frasco 215 g",16459,Alsur ensalada pimiento piquillo lata 1600 gne (1750 g),1.2162368297576904,False Positive
,26477927,"Croissants de chocolate GLORIA, 8 uds, bolsa 360 g",187444,RIOBA caña chocolate 80 g contiene 18 unidades (total 1440 g),1.216566562652588,False Positive
,971366,"San jacobo de pollo EROSKI, 4 uds, bandeja 360 g",212965,Brocheta de pollo marinado 9 uds en bandeja,1.2187014818191528,False Positive
,26605196,"Hoops de chocolate PANAMAR, bandeja 4 uds",212729,Codan palmeritas de chocolate 1135 g contiene 2 unidades,1.2206777334213257,False Positive
,26607697,"Vinagreta de frutos rojos FLORETTE, bote 250 ml",20167,Kombu deshidratado bote 100g,1.223310112953186,False Positive
,6304,"Pomelo, al peso, compra mínima 1,11 kg",220770,"METRO Chef limón calibre 4-5 bolsa 1,5 kg",1.225603699684143,False Positive
,364497,"Cortezas de cerdo EROSKI, paquete 75 g",165364,"Medina Cocktail frutos secos con galletas cubo 1,3kg",1.2306190729141235,False Positive
,13344023,"Nabo, al peso, compra mínima 500 g",50578,Sopa juliana REYPAMA en bandeja de 400 g,1.2319018840789795,False Positive
,5063136,"Achicoria + café RICORÉ, lata 260 g",114369,RIOBA cereal tostado soluble 900g,1.232382893562317,False Positive
,26769083,"Brioche Vienés de mantequilla EUGOBA, paquete 170 g",936078,Casa Eceiza canutillo de Tolosa 750g,1.2330185174942017,False Positive
,20964573,"Crepe de txangurro BASARRI, al peso, compra mínima 250 g",144598,Pechuga empanada filetes bandeja precio kg,1.2347850799560547,False Positive
,22397129,"Pincho de pollo adobado ranchero EROSKI, bandeja 360 g",189921,"Chuleta de pavo marinadas al ajillo Matachin bandeja 0,5kg",1.2364659309387207,False Positive
,24189193,"Preparado de marisco para paella DELFÍN, bandeja 550 g",212740,Ygriega hummus remolacha tarrina 220 g,1.2398765087127686,False Positive
,26193391,"Tortellini rellenos de jamón EROSKI, paquete 250 g",214092,aro tortelloni ricotta y setas bandeja 1kg,1.2412132024765015,False Positive
,25948977,"Queso Cheddar a la naranja LEISTON, taco 200 g",216085,Lafuente barra tipo cheddar 3 kg aproximado,1.2422317266464233,False Positive
,18439216,"Plátano de Canarias IGP EROSKI NATUR, al peso, compra mínima 1 kg",709241,Caña de azucar por piezas,1.242632508277893,False Positive
,10480747,"Queso mezcla LOS CAMEROS, lonchas, bandeja 200 g",39534,Altzania queso mezcla natural pequeño,1.246700406074524,False Positive
,23332513,"Mayonesa SERVIHOSTEL, cubeta 5 kg",132480,F. Gil M. salsa de ajoaceite artesana 1kg,1.2501919269561768,False Positive
,26605188,"Hoops de azúcar PANAMAR, bandeja 4 uds",95287,"Codan supremas sin azúcar 1,23Kg",1.2508492469787598,False Positive
,23696511,"Chapata cristalina EROSKI, 2 uds, 190 g",115891,Ruipan pan hamburguesa brioche 320 gr contiene 4 unidades,1.2510801553726196,False Positive
,26147280,"Trenza de naranja y chocolate SELEQTIA, 400 g",80934,METRO Chef plancha bizcocho de chocolate 230g 4 unidades,1.251188039779663,False Positive
,15117351,"Kiwi amarillo, al peso, compra mínima 540 g",214914,Guayaba bandeja 500 g,1.2564315795898438,False Positive
,26793976,"Cecina PALCARSA, sobre 80 g",110564,makro Chef jamón hiladas bandeja 500 g,1.2571042776107788,False Positive
,10480705,"Queso light LOS CAMEROS, lonchas, bandeja 200 g",212840,Lafuente lonchas tipo edam paquete 1 kg,1.2600960731506348,False Positive
,23713613,"Queso fresco light EL VENTERO, pack 4x62,5 g",215233,EL PASTOR perlas de queso rellenas de mango 3 bandejas de 125 g,1.263336181640625,False Positive
,24809477,"Chorizo a la sidra IRURA, lata 400 g",142836,Illo chef carrillera de vacuno asada,1.2658928632736206,False Positive
,26234864,"Fideo GALLO PASTAFINA, paquete 400 g",210632,METRO Chef  guacamole mexicano 500g,1.2663846015930176,False Positive
,26396937,"Aguacate topping JUST SPICES, lata 60 g",184855,Sosa Ingredients sal viva Angel León 700g,1.2680684328079224,False Positive
,15064645,"Ajo en láminas DUCROS, frasco 22 g",215509,DIAMOND mango en rodajas en almíbar 230 gne (425 g),1.268131136894226,False Positive
,21788955,"Colorante natural POTE, caja 20 g",178010,Pote azafrán molido 100 mg contiene 50 sobres (total 5 g),1.2682777643203735,False Positive
,6256028,"Pepino holandés, al peso, compra mínima 470 g",8539,Hoja de roble pieza 200 gr,1.2739050388336182,False Positive
,26257725,"Cake con kefir BALLARÁ, 350 g",55397,Picó turrón líquido helado 1Kg,1.2761996984481812,False Positive
,11717949,"Azúcar glas VAHINÉ, bote 125 g",158393,Itac Datil deshuesado tarrina 500 g,1.2770873308181763,False Positive
,26743310,"Mini magdalena bombón LA GRANJA, bolsa 200 g",9073,Proceli magdalenas celiacos sin gluten 40 g contiene 4 unidades (total 160 g),1.2796995639801025,False Positive
,25500562,"Queso Roncal D.O. LARRA, cuña 250 g",217934,CAMPOESTRELLA queso oveja curado en dados bandeja 500 g,1.2859586477279663,False Positive
,16494627,"Filete de jamón EUSKO LABEL BIGA, al corte, compra mínima 500 g",58796,"GOEDEGEBUUR Lomo bajo vaca media pieza 3-3,5 kg precio Kg",1.286024808883667,False Positive
,22693303,"Morcilla blanca MORCILLAS SUSO, pieza aprox. 250 g",177839,Virutas de torreznos bandeja 55/60 piezas,1.2867779731750488,False Positive
,25321340,"Torta de San Blas txiki OREA, paquete 300 g",212660,METRO Chef quiche 105mm caja 12 unidades (total 420 g),1.289109706878662,False Positive
,18414094,"Pure de manzana-kiwi GALIFRESH, pack 2x150 g",177929,PONTHIER puré de lima 1 kg,1.2896887063980103,False Positive
,10435873,"Relleno de cangrejo BOCADELIA, tarro 170 g",206509,makro Chef foie de pato baja temperatura tarrina 750g,1.2908155918121338,False Positive
,14685879,"Spaguetti ROMERO, paquete 5 kg",217289,Allgroo fideos udon PAQUETE 300 g,1.291001796722412,False Positive
,19995893,"Arroz integral con chia BRILLANTE, pack 2x125 g",896714,Dacsa arroz extra do 5kg,1.2923110723495483,False Positive
,26739441,"Tiras de pollo a la miel y mostaza SERRANO, bandeja 140 g",206796,METRO Chef butifarra catalana 1/2 pieza,1.2924906015396118,False Positive
,26264861,"Berry mix caja, 750 g",220771,METRO Chef freson caja 1 kg,1.2995824813842773,False Positive
,13681036,"Lechuga elaborada con cebolla EUSKO LABEL PRIMERAN, bolsa 160 g",20167,Kombu deshidratado bote 100g,1.3012781143188477,False Positive
,26609149,"Trozos de pota en tinta RIBEIRA, lata 111 g",166276,Sepink tinta sepia frasco 500g,1.3026889562606812,False Positive
,26350595,"Combo kit barbacoa OLD EL PASO, caja 90 g",217259,COCK pasta curry roja BOTE 400 g,1.3049856424331665,False Positive
,25453242,"Filete de trucha asalmonada EROSKI, bandeja aprox. 300 g",198285,METRO Chef hummus tarrina 900g,1.3070096969604492,False Positive
,19591163,"Queso semi cabra Sarró MONTRÚ, al corte, compra mínima 250 g",10046,El Gran Cardenal queso oveja curado media pieza 1500 g,1.3170115947723389,False Positive
,23633449,"Tarta infantil SAN MARTIN, 500 g",167662,"Tio Resti tarta queso bandeja 1,6 Kg",1.318005084991455,False Positive
,9240235,"Mousse de hongos ANKO, frasco 100 g",124457,makro Premium hígado entero de pato micuit caja 125g,1.3246681690216064,False Positive
,25938614,"Mortadela con pistachos y pimienta SERRANO, bandeja 100 g",69518,"Citterio mortadela 1/2 pieza 2,5kg",1.325495958328247,False Positive
,21719810,"Morcilla de verduras RIOS Gourmet, sobre aprox. 300 g",220826,"Campofrío bacon sin piel loncheado  1,5 kg",1.3287105560302734,False Positive
,24298812,"Mortadela ibérica 1954 ELPOZO, bandeja 150 g",69526,Citterio mortadela 800 g,1.3288840055465698,False Positive
,12811402,"Naranja ecológica, al peso, compra mínima 960 g",70471,METRO Chef Naranja zumo calibre 6/7 saco 5kg,1.331013560295105,False Positive
,19562297,"Membrillo en cubos sports YELLOW SHOT, bolsa 125 g",182204,METRO Chef pepinillo agridulce cubo 1900gne (3800 g),1.3331929445266724,False Positive
,26255257,"Bollito brioche EUGOBA, paquete 160 g",167330,Codan bizcocho soletilla 250g,1.3412840366363525,False Positive
,8708406,"Rodaja de atún, bandeja aprox. 400 g",189418,Rodaja de Emperador 10 uds. FAO 41 Atlantico Sudeste,1.3463021516799927,False Positive
,3956653,"Leche desnatada calcio EROSKI, brik 1 litro",140322,Choleck batido cacao pet 200 ml contiene 24 unidades,1.3479490280151367,False Positive
,21719919,"Rodajas de morcilla de Burgos RIOS, bandeja 220 g",163529,Villa De Sarria panceta curada loncheada 250 g bandeja contiene 2 unidades (total 500 g),1.3499643802642822,False Positive
,26777649,"Bollito de leche EUGOBA, paquete 280 g",77309,Codan supremas envueltas individual 1225g,1.3506499528884888,False Positive
,21185293,"Pulga de paleta ibérica MONTARAZ, 1 ud, aprox. 80 g",220841,Campofrío fiambre de paleta 11x11 500 g,1.3508228063583374,False Positive
,25891185,"Tortilla extra fina OLD EL PASO, paquete 192 g",197007,Giraldo salsa chipirón 125g,1.3533673286437988,False Positive
,16626533,"Bacón EUSKO LABEL BIGA, al corte, compra mínima 500 g",164497,"GOEDEGEBUUR Solomillo vaca 2,8-3,3 kg al vacío precio Kg",1.3575615882873535,False Positive
,26350629,"Combo kit al pastor OLD EL PASO, caja 92 g",215508,Cock pasta de tamarindo 454 g,1.3587911128997803,False Positive
,19364140,"Azúcar glasé en tubo SIDUL, bote 250 g",112025,"makro Chef arandanos extra, deshidratados, en tarrina de 500 g",1.3620052337646484,False Positive
,16492241,"Pepino EUSKAL BASERRI, al peso, compra mínima 450 g",806494,METRO Chef Lechuga trocadero mixta en caja contiene 2 ud,1.3728663921356201,False Positive
,17343930,"Frutos secos para ensalada FLORETTE, bolsa 70 g",20170,Wakame deshidratado bote 100g,1.3750756978988647,False Positive
,24914863,"Anillas de potón, al peso, compra mínima 500 g",220554,METRO Chef pulpo cocido 1 pata 220 g skin pack,1.3814857006072998,False Positive
,22507750,"Agar-Agar bio VAHINÉ, caja 8 g",481910,Royal gelatina neutra botella 650g,1.383539080619812,False Positive
,14197248,"Cúrcuma DUCROS, frasco 37 g",178008,Pote azafrán hebra 100 mg contiene 50 sobres (total 5 g),1.3853100538253784,False Positive
,20965372,"Sal rosa del Himalaya fina TOQUE, paquete 250 g",114119,Fossil River sal del Himalaya tarrina 300 g,1.3946542739868164,False Positive
,3956646,"Leche semidesnatada calcio EROSKI, brik 1 litro",192972,RAM chocolate tazabrik 1 L,1.394780158996582,False Positive
,26715433,"Palmerita 1/2 baño ARRUABARRENA, bandeja 200 g",217236,NaturCeliac tartaleta chocolate 100 g,1.4025875329971313,False Positive
,26184689,"Pepitas de chocolate con leche y avellanas VAHINÉ, bolsa 100 g",159030,Itac Datil deshuesado bolsa 1 kg,1.4026036262512207,False Positive
,16321556,"Linaza marrón VERITAS, paquete 2,5 kg",203732,Origens Bio quinoa tricolor bio 1kg,1.419049620628357,False Positive
,26602508,"Paleta serrana duroc SIERRA MORENA, 1 ud",227721,Serviprest rodper jamón serrano bodega medio centro moldeado,1.4247667789459229,False Positive
,14335616,"Gandul AMERICA, lata 425 g",141261,Molí De Pomerí salsa romesco aranca 400 g,1.428296446800232,False Positive
,18860908,"Zamburiñas en salsa de vieiras DANI, lata 106 g",169661,Javimar berberechos 55/56 63 gne contiene 3 latas (115 g),1.4340001344680786,False Positive
